+-------+--------------+--------------+--------------+----------+-----+-------------------------+----------------+-----------------+--------------+----------+---------------------+-----------------+---------------+----------------------+-----------------+----------------+---------+-----------------+-----------------------+----------------------+----------------------+--------------+--------------------------+-------------+-----------------+
|Record |customer_id   |account_num   |lname         |fname     |mi   |address                  |city            |state_province   |postal_code   |country   |customer_region_id   |phone1           |phone2         |birthdate             |marital_status   |yearly_income   |gender   |total_children   |num_children_at_home   |education             |date_accnt_opened     |member_card   |occupation                |houseowner   |num_cars_owned   |
|# 567  |1581          |13983868928   |Deroos        |Richard     |     |6155 Larch Ct.             |Sooke           |BC               |51536         |Canada    |101                  |927-555-6862     |469-555-8455   |1975-11-19 00:00:00   |S                |$70K - $90K     |F        |2                |0                      |Graduate Degree       |1991-11-22 00:00:00   |Bronze        |Management                |N            |2                |
|# 568  |6031          |47540183040   |Derrickson    |Brian       |W.   |9395 Oak Grove Rd.         |Burien          |WA               |39299         |USA       |74                   |264-555-6489     |353-555-2283   |1975-01-19 00:00:00   |S                |$30K - $50K     |F        |4                |0                      |Bachelors Degree      |1992-11-06 00:00:00   |Bronze        |Professional              |N            |4                |
|# 569  |3056          |24518051840   |Desilvey      |C.          |D.   |8001 Roosevelt Avenue      |San Andres      |DF               |15411         |Mexico    |106                  |695-555-5041     |984-555-6863   |1914-08-20 00:00:00   |S                |$50K - $70K     |F        |3                |0                      |Bachelors Degree      |1990-09-09 00:00:00   |Bronze        |Professional              |N            |1                |
|# 570  |1878          |15952868352   |Desimone      |Rima        |A.   |8683 San Antonio           |Grossmont       |CA               |11334         |USA       |17                   |765-555-2259     |416-555-6366   |1962-06-24 00:00:00   |S                |$70K - $90K     |F        |2                |0                      |Bachelors Degree      |1992-06-07 00:00:00   |Bronze        |Management                |Y            |2                |
|# 571  |9127          |75510415360   |Devoe         |Vince       |     |8963 Dumbarton Street      |Spring Valley   |CA               |71696         |USA       |15                   |630-555-8651     |811-555-7958   |1945-08-07 00:00:00   |S                |$10K - $30K     |M        |2                |0                      |Partial High School   |1991-09-07 00:00:00   |Normal        |Skilled Manual            |N            |2                |
|# 572  |1176          |11278405632   |Difatta       |Robert      |     |3076 Monti Dr              |Grossmont       |CA               |77346         |USA       |17                   |233-555-4485     |852-555-4478   |1912-05-02 00:00:00   |S                |$30K - $50K     |F        |2                |0                      |High School Degree    |1991-07-18 00:00:00   |Bronze        |Skilled Manual            |N            |1                |
|# 573  |2020          |17005715456   |Dillion       |Lance       |     |2226 Cleveland Avenue      |Santa Monica    |CA               |83573         |USA       |49                   |573-555-7025     |577-555-7932   |1964-01-27 00:00:00   |M                |$10K - $30K     |F        |4                |2                      |Partial High School   |1991-02-18 00:00:00   |Golden        |Skilled Manual            |N            |1                |
|# 574  |8563          |69421768704   |Dismuke       |Jeanette    |     |2972 Hamiliton Ave.        |Santa Monica    |CA               |70928         |USA       |49                   |319-555-4601     |250-555-9877   |1944-02-17 00:00:00   |S                |$30K - $50K     |M        |2                |0                      |Partial High School   |1993-06-23 00:00:00   |Bronze        |Skilled Manual            |N            |3                |
|# 575  |8695          |70788923392   |Dixon         |David       |J.   |2668 E. 79th Street        |Renton          |WA               |27167         |USA       |73                   |541-555-4709     |960-555-7674   |1932-06-12 00:00:00   |S                |$30K - $50K     |F        |5                |0                      |High School Degree    |1993-07-15 00:00:00   |Bronze        |Manual                    |Y            |3                |
|# 576  |1870          |15916551168   |Dixson        |William     |H.   |3556 St. Geemain Lane      |Tlaxiaco        |Oaxaca           |33521         |Mexico    |30                   |830-555-7399     |811-555-9677   |1955-07-10 00:00:00   |M                |$10K - $30K     |F        |4                |0                      |Partial High School   |1993-11-03 00:00:00   |Normal        |Manual                    |Y            |0                |
|# 577  |7476          |59685896192   |Docktar       |Sarah       |L.   |1555 Running Springs Rd.   |San Andres      |DF               |52552         |Mexico    |106                  |713-555-1543     |717-555-2450   |1977-09-25 00:00:00   |S                |$70K - $90K     |F        |3                |0                      |High School Degree    |1992-03-11 00:00:00   |Bronze        |Professional              |Y            |3                |
|# 578  |6752          |53648060416   |Dodge         |Diana       |     |5659 Tehaschapi Way        |Grossmont       |CA               |97842         |USA       |17                   |279-555-9596     |568-555-2418   |1955-11-10 00:00:00   |M                |$90K - $110K    |M        |5                |4                      |Graduate Degree       |1990-09-01 00:00:00   |Golden        |Management                |Y            |2                |
|# 579  |8072          |64941322240   |Domenico      |Anthony     |A.   |4661 Bernauer              |Santa Monica    |CA               |16511         |USA       |49                   |835-555-8190     |553-555-8183   |1956-08-28 00:00:00   |S                |$30K - $50K     |M        |2                |0                      |High School Degree    |1994-06-23 00:00:00   |Bronze        |Skilled Manual            |Y            |3                |
|# 580  |3740          |29744314368   |Dondzila      |Georgia     |F.   |1867 Blue Ridge Dr         |Marysville      |WA               |76658         |USA       |82                   |798-555-3768     |471-555-6503   |1966-07-03 00:00:00   |M                |$50K - $70K     |M        |5                |2                      |Bachelors Degree      |1990-06-18 00:00:00   |Bronze        |Professional              |Y            |4                |
|# 581  |2589          |21187477504   |Donnelly      |John        |     |1330 Nuala Street          |Tixapan         |DF               |73791         |Mexico    |107                  |648-555-6449     |190-555-8042   |1930-02-26 00:00:00   |M                |$10K - $30K     |M        |4                |3                      |Partial High School   |1993-02-26 00:00:00   |Normal        |Manual                    |Y            |1                |
